小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
43	23	-29.748	-120.	110.74	712	0.12715
44	32	-28.882	-120.	111.23	712	0.12711
44	36	-28.65	-120.	110.53	712	0.12719
44	23	-29.748	-120.	110.74	712	0.12715
45	68	-26.514	-120.	110.12	712	0.12723
45	61	-27.224	-120.	112.18	712	0.12699
45	112	-23.336	-120.	109.46	712	0.12721
46	68	-26.514	-120.	110.12	712	0.12723
46	112	-23.336	-120.	109.46	712	0.12721
46	97	-24.934	-120.	108.56	712	0.12728
47	68	-26.514	-120.	110.12	712	0.12723
47	97	-24.934	-120.	108.56	712	0.12728
47	80	-26.056	-120.	108.78	712	0.12728
48	68	-26.514	-120.	110.12	712	0.12723
48	80	-26.056	-120.	108.78	712	0.12728
48	36	-28.65	-120.	110.53	712	0.12719
49	68	-26.514	-120.	110.12	712	0.12723
49	36	-28.65	-120.	110.53	712	0.12719
49	32	-28.882	-120.	111.23	712	0.12711
50	68	-26.514	-120.	110.12	712	0.12723
50	32	-28.882	-120.	111.23	712	0.12711
50	61	-27.224	-120.	112.18	712	0.12699
51	241	-5.7764	-120.	90.758	716	0.12061
51	235	-6.5008	-120.	90.968	716	0.12075
51	237	-6.2516	-120.	91.919	716	0.1213
52	225	-8.3372	-120.	89.613	716	0.11996
52	223	-8.5933	-120.	88.683	716	0.11941
52	220	-9.0374	-120.	89.857	716	0.12011
53	227	-7.8565	-120.	91.427	716	0.12105
53	237	-6.2516	-120.	91.919	716	0.1213
53	231	-7.1082	-120.	94.093	716	0.12265
54	227	-7.8565	-120.	91.427	716	0.12105
54	231	-7.1082	-120.	94.093	716	0.12265
54	214	-9.904	-120.	92.112	716	0.12151
55	227	-7.8565	-120.	91.427	716	0.12105
55	214	-9.904	-120.	92.112	716	0.12151
55	220	-9.0374	-120.	89.857	716	0.12011
56	227	-7.8565	-120.	91.427	716	0.12105
56	220	-9.0374	-120.	89.857	716	0.12011
56	225	-8.3372	-120.	89.613	716	0.11996
57	227	-7.8565	-120.	91.427	716	0.12105
57	225	-8.3372	-120.	89.613	716	0.11996
57	235	-6.5008	-120.	90.968	716	0.12075
58	227	-7.8565	-120.	91.427	716	0.12105
58	235	-6.5008	-120.	90.968	716	0.12075
58	237	-6.2516	-120.	91.919	716	0.1213
59	232	-6.9679	-120.	89.165	716	0.1197
59	223	-8.5933	-120.	88.683	716	0.11941
59	228	-7.7041	-120.	86.405	716	0.1181
60	232	-6.9679	-120.	89.165	716	0.1197
60	228	-7.7041	-120.	86.405	716	0.1181
60	245	-4.8957	-120.	88.564	716	0.11935
61	232	-6.9679	-120.	89.165	716	0.1197
61	245	-4.8957	-120.	88.564	716	0.11935
61	241	-5.7764	-120.	90.758	716	0.12061
62	232	-6.9679	-120.	89.165	716	0.1197
62	241	-5.7764	-120.	90.758	716	0.12061
62	235	-6.5008	-120.	90.968	716	0.12075
63	232	-6.9679	-120.	89.165	716	0.1197
63	235	-6.5008	-120.	90.968	716	0.12075
63	225	-8.3372	-120.	89.613	716	0.11996
64	232	-6.9679	-120.	89.165	716	0.1197
64	225	-8.3372	-120.	89.613	716	0.11996
64	223	-8.5933	-120.	88.683	716	0.11941
65	177	-15.833	-120.	140.87	735	0.11222
65	169	-17.251	-120.	143.32	735	0.11122
65	197	-12.295	-120.	143.44	735	0.11083
66	1	-32.805	-120.	116.88	751	0.12571
66	0	-32.924	-120.	121.19	751	0.12398
66	16	-30.093	-120.	118.32	751	0.12528
67	226	-8.113	-120.	150.47	765	0.10972
67	218	-9.54	-120.	153.01	765	0.10982
67	243	-5.3928	-120.	154.18	765	0.11038
68	250	-4.0658	-120.	91.691	802	0.12108
68	263	-2.0045	-120.	91.016	802	0.12057
68	257	-2.8829	-120.	92.974	802	0.12168
69	250	-4.0658	-120.	91.691	802	0.12108
69	257	-2.8829	-120.	92.974	802	0.12168
69	247	-4.4686	-120.	93.311	802	0.12201
70	250	-4.0658	-120.	91.691	802	0.12108
70	247	-4.4686	-120.	93.311	802	0.12201
