小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	135	-5.0197	-90.002	146.51	580	9.7501e-002
0	129	-7.53	-90.002	149.49	580	9.8244e-002
0	149	-2.2115	-90.002	150.32	580	0.1061
1	55	-22.885	-90.002	100.04	647	1.0554e-002
1	63	-21.217	-90.002	102.2	647	1.5812e-002
1	37	-25.28	-90.002	103.92	647	1.2015e-002
1	39	-25.257	-90.002	101.82	647	9.3286e-003
2	21	-27.703	-90.002	101.55	647	5.3595e-003
2	44	-24.757	-90.002	97.566	647	4.5996e-003
2	55	-22.885	-90.002	100.04	647	1.0554e-002
2	39	-25.257	-90.002	101.82	647	9.3286e-003
3	37	-25.28	-90.002	103.92	647	1.2015e-002
3	10	-30.011	-90.002	105.94	647	7.7149e-003
3	21	-27.703	-90.002	101.55	647	5.3595e-003
3	39	-25.257	-90.002	101.82	647	9.3286e-003
4	32	-26.312	-90.002	123.11	656	3.6443e-002
4	14	-29.112	-90.002	125.85	656	3.6204e-002
4	8	-30.546	-90.002	123.5	656	3.0835e-002
4	12	-29.622	-90.002	120.92	656	2.8601e-002
5	4	-31.893	-90.002	128.58	656	3.5959e-002
5	14	-29.112	-90.002	125.85	656	3.6204e-002
5	8	-30.546	-90.002	123.5	656	3.0835e-002
5	2	-32.767	-90.002	123.7	656	2.789e-002
6	2	-32.767	-90.002	123.7	656	2.789e-002
6	0	-32.887	-90.002	118.75	656	2.0865e-002
6	12	-29.622	-90.002	120.92	656	2.8601e-002
6	8	-30.546	-90.002	123.5	656	3.0835e-002
7	165	2.7109	-90.002	153.59	662	0.1166
7	169	3.6719	-90.002	154.9	662	0.11954
7	163	2.0246	-90.002	154.99	662	0.11762
8	48	-23.809	-90.002	110.63	699	2.2942e-002
8	18	-27.981	-90.002	114.05	699	2.1527e-002
8	23	-27.343	-90.002	116.6	699	2.5921e-002
8	40	-25.213	-90.002	116.27	699	2.8555e-002
9	5	-31.752	-90.002	117.17	699	2.0327e-002
9	18	-27.981	-90.002	114.05	699	2.1527e-002
9	23	-27.343	-90.002	116.6	699	2.5921e-002
9	17	-28.584	-90.002	119.37	699	2.7944e-002
10	36	-25.373	-90.002	121.58	699	3.5672e-002
10	40	-25.213	-90.002	116.27	699	2.8555e-002
10	23	-27.343	-90.002	116.6	699	2.5921e-002
10	17	-28.584	-90.002	119.37	699	2.7944e-002
11	310	35.46	-90.002	116.52	839	0.11205
11	314	36.682	-90.002	115.48	839	0.11249
11	315	36.909	-90.002	117.12	839	0.11462
12	129	-7.53	-90.002	149.49	876	9.8244e-002
12	135	-5.0197	-90.002	146.51	876	9.7501e-002
12	130	-6.6575	-90.002	146.08	876	9.4848e-002
13	66	-21.126	-90.002	134.77	880	6.0169e-002
13	59	-22.444	-90.002	134.49	880	5.7893e-002
13	60	-22.067	-90.002	133.15	880	5.6608e-002
14	196	12.174	-90.002	92.983	911	5.3889e-002
14	191	10.051	-90.002	89.339	911	4.6457e-002
14	189	9.2434	-90.002	90.571	911	4.6802e-002
14	194	11.136	-90.002	94.105	911	5.3785e-002
15	185	7.8012	-90.002	85.484	911	3.8482e-002
15	191	10.051	-90.002	89.339	911	4.6457e-002
15	189	9.2434	-90.002	90.571	911	4.6802e-002
15	180	7.202	-90.002	86.783	911	3.9202e-002
16	96	-14.944	-90.002	91.296	917	1.1504e-002
16	94	-16.021	-90.002	90.083	917	8.337e-003
16	101	-14.615	-90.002	89.219	917	9.3982e-003
17	159	0.73719	-90.002	90.924	937	3.4845e-002
17	168	3.3289	-90.002	88.209	937	3.5287e-002
17	170	4.8072	-90.002	89.82	937	3.9458e-002
17	164	2.6704	-90.002	92.534	937	3.9707e-002
18	173	6.1614	-90.002	85.302	937	3.5854e-002
18	168	3.3289	-90.002	88.209	937	3.5287e-002
18	170	4.8072	-90.002	89.82	937	3.9458e-002
18	180	7.202	-90.002	86.783	937	3.9202e-002
19	173	6.1614	-90.002	85.302	969	3.5854e-002
19	185	7.8012	-90.002	85.484	969	3.8482e-002
19	180	7.202	-90.002	86.783	969	3.9202e-002
20	255	26.603	-90.002	95.154	990	7.6343e-002
20	266	27.785	-90.002	96.305	990	7.9253e-002
20	252	25.972	-90.002	96.176	990	7.6638e-002
21	251	25.873	-90.002	133.71	1005	0.11975
21	254	26.449	-90.002	134.72	1005	0.12172
21	249	25.239	-90.002	134.65	1005	0.1201
22	97	-14.844	-90.002	142.26	1039	7.9027e-002
22	100	-14.667	-90.002	141.83	1039	7.8707e-002
22	104	-14.262	-90.002	142.14	1039	7.9666e-002
23	60	-22.067	-90.002	133.15	1042	5.6608e-002
23	30	-26.321	-90.002	130.95	1042	4.736e-002
23	34	-26.16	-90.002	128.54	1042	4.4249e-002
23	46	-24.131	-90.002	128.47	1042	4.7104e-002
24	9	-30.45	-90.002	128.78	1042	3.8331e-002
24	30	-26.321	-90.002	130.95	1042	4.736e-002
24	34	-26.16	-90.002	128.54	1042	4.4249e-002
24	20	-27.847	-90.002	126.17	1042	3.8482e-002
25	41	-25.207	-90.002	123.54	1042	3.8645e-002
25	46	-24.131	-90.002	128.47	1042	4.7104e-002
25	34	-26.16	-90.002	128.54	1042	4.4249e-002
25	20	-27.847	-90.002	126.17	1042	3.8482e-002
26	45	-24.224	-90.002	110.6	1054	2.2311e-002
26	22	-27.554	-90.002	108.97	1054	1.5316e-002
26	13	-29.544	-90.002	111.72	1054	1.6119e-002
26	15	-28.737	-90.002	114.01	1054	2.0376e-002
27	7	-30.589	-90.002	107.48	1054	8.9159e-003
27	22	-27.554	-90.002	108.97	1054	1.5316e-002
27	13	-29.544	-90.002	111.72	1054	1.6119e-002
27	3	-32.083	-90.002	112.2	1054	1.3079e-002
28	1	-32.842	-90.002	117.1	1054	1.8667e-002
28	15	-28.737	-90.002	114.01	1054	2.0376e-002
28	13	-29.544	-90.002	111.72	1054	1.6119e-002
28	3	-32.083	-90.002	112.2	1054	1.3079e-002
29	130	-6.6575	-90.002	146.08	1057	9.4848e-002
29	129	-7.53	-90.002	149.49	1057	9.8244e-002
29	117	-10.195	-90.002	146.17	1057	9.0386e-002
29	116	-10.495	-90.002	144.48	1057	8.7763e-002
30	110	-12.092	-90.002	143.49	1057	8.4342e-002
30	117	-10.195	-90.002	146.17	1057	9.0386e-002
30	116	-10.495	-90.002	144.48	1057	8.7763e-002
31	28	-26.974	-90.002	132.31	1072	4.8294e-002
31	59	-22.444	-90.002	134.49	1072	5.7893e-002
31	43	-24.88	-90.002	136.84	1072	5.757e-002
31	25	-27.225	-90.002	134.67	1072	5.1184e-002
32	11	-29.679	-90.002	134.8	1072	4.7808e-002
32	6	-31.401	-90.002	130.16	1072	3.887e-002
32	28	-26.974	-90.002	132.31	1072	4.8294e-002
32	25	-27.225	-90.002	134.67	1072	5.1184e-002
33	43	-24.88	-90.002	136.84	1072	5.757e-002
33	24	-27.268	-90.002	139.13	1072	5.7262e-002
33	11	-29.679	-90.002	134.8	1072	4.7808e-002
33	25	-27.225	-90.002	134.67	1072	5.1184e-002
34	201	13.107	-90.002	149.08	1102	0.12339
34	209	14.791	-90.002	144.3	1102	0.11918
34	199	12.662	-90.002	145.36	1102	0.11793
35	299	32.942	-90.002	112.85	1127	0.10462
35	274	29.405	-90.002	110.41	1127	9.719e-002
35	291	31.665	-90.002	108.26	1127	9.7799e-002
35	302	33.464	-90.002	110.57	1127	0.10276
36	311	35.749	-90.002	110.62	1127	0.10584
36	314	36.682	-90.002	115.48	1127	0.11249
36	299	32.942	-90.002	112.85	1127	0.10462
36	302	33.464	-90.002	110.57	1127	0.10276
37	291	31.665	-90.002	108.26	1127	9.7799e-002
37	306	34.084	-90.002	105.95	1127	9.8464e-002
37	311	35.749	-90.002	110.62	1127	0.10584
37	302	33.464	-90.002	110.57	1127	0.10276
38	269	28.361	-90.002	112.15	1129	9.7752e-002
38	292	31.755	-90.002	114.24	1129	0.1046
38	300	32.942	-90.002	112.85	1129	0.10462
38	274	29.405	-90.002	110.41	1129	9.719e-002
39	310	35.46	-90.002	116.52	1129	0.11205
39	292	31.755	-90.002	114.24	1129	0.1046
39	300	32.942	-90.002	112.85	1129	0.10462
39	314	36.682	-90.002	115.48	1129	0.11249
40	249	25.239	-90.002	134.65	1134	0.1201
40	264	27.603	-90.002	136.82	1134	0.12576
40	246	24.829	-90.002	138.5	1134	0.12434
40	236	22.51	-90.002	138.35	1134	0.12124
41	279	29.932	-90.002	138.96	1134	0.13133
41	264	27.603	-90.002	136.82	1134	0.12576
41	246	24.829	-90.002	138.5	1134	0.12434
41	243	24.443	-90.002	140.12	1134	0.12589
42	243	24.443	-90.002	140.12	1134	0.12589
42	224	19.581	-90.002	141.16	1134	0.12111
42	236	22.51	-90.002	138.35	1134	0.12124
42	246	24.829	-90.002	138.5	1134	0.12434
43	134	-5.3286	-90.002	85.842	1172	1.9333e-002
43	144	-3.7187	-90.002	85.481	1172	2.1321e-002
43	141	-4.2919	-90.002	87.196	1172	2.2603e-002
44	113	-11.58	-90.002	96.147	1173	2.2746e-002
44	102	-14.602	-90.002	98.106	1173	2.0597e-002
44	105	-14.113	-90.002	95.271	1173	1.7776e-002
44	108	-13.159	-90.002	93.87	1173	1.7473e-002
45	88	-17.169	-90.002	100.34	1173	1.9514e-002
45	99	-14.726	-90.002	98.203	1173	2.053e-002
45	95	-15.545	-90.002	96.249	1173	1.6821e-002
45	93	-16.178	-90.002	96.318	1173	1.5943e-002
46	99	-14.726	-90.002	98.203	1173	2.053e-002
46	102	-14.602	-90.002	98.106	1173	2.0597e-002
46	105	-14.113	-90.002	95.271	1173	1.7776e-002
46	95	-15.545	-90.002	96.249	1173	1.6821e-002
47	98	-14.788	-90.002	94.601	1173	1.5902e-002
47	95	-15.545	-90.002	96.249	1173	1.6821e-002
47	93	-16.178	-90.002	96.318	1173	1.5943e-002
48	98	-14.788	-90.002	94.601	1173	1.5902e-002
48	93	-16.178	-90.002	96.318	1173	1.5943e-002
48	96	-14.944	-90.002	91.296	1173	1.1504e-002
49	98	-14.788	-90.002	94.601	1173	1.5902e-002
49	96	-14.944	-90.002	91.296	1173	1.1504e-002
49	108	-13.159	-90.002	93.87	1173	1.7473e-002
50	98	-14.788	-90.002	94.601	1173	1.5902e-002
50	108	-13.159	-90.002	93.87	1173	1.7473e-002
50	105	-14.113	-90.002	95.271	1173	1.7776e-002
51	98	-14.788	-90.002	94.601	1173	1.5902e-002
51	105	-14.113	-90.002	95.271	1173	1.7776e-002
51	95	-15.545	-90.002	96.249	1173	1.6821e-002
52	45	-24.224	-90.002	110.6	1184	2.2311e-002
52	16	-28.737	-90.002	114.01	1184	2.0376e-002
52	18	-27.981	-90.002	114.05	1184	2.1527e-002
52	48	-23.809	-90.002	110.63	1184	2.2942e-002
53	1	-32.842	-90.002	117.1	1184	1.8667e-002
53	16	-28.737	-90.002	114.01	1184	2.0376e-002
53	18	-27.981	-90.002	114.05	1184	2.1527e-002
53	5	-31.752	-90.002	117.17	1184	2.0327e-002
54	9	-30.45	-90.002	128.78	1185	3.8331e-002
54	6	-31.401	-90.002	130.16	1185	3.887e-002
54	4	-31.893	-90.002	128.58	1185	3.5959e-002
55	155	-4.9186e-002	-90.002	147.42	1212	0.10496
55	156	8.971e-002	-90.002	147.72	1212	0.10553
55	157	0.31472	-90.002	147.43	1212	0.10542
56	165	2.7109	-90.002	153.59	1212	0.1166
56	166	3.0035	-90.002	150.3	1212	0.11256
56	158	0.52758	-90.002	149.32	1212	0.10819
56	151	-1.8452	-90.002	150.57	1212	0.1069
57	162	1.4381	-90.002	148.45	1212	0.10817
57	157	0.31472	-90.002	147.43	1212	0.10542
57	167	3.2552	-90.002	147.47	1212	0.10912
58	162	1.4381	-90.002	148.45	1212	0.10817
58	167	3.2552	-90.002	147.47	1212	0.10912
58	166	3.0035	-90.002	150.3	1212	0.11256
59	162	1.4381	-90.002	148.45	1212	0.10817
59	166	3.0035	-90.002	150.3	1212	0.11256
59	158	0.52758	-90.002	149.32	1212	0.10819
60	162	1.4381	-90.002	148.45	1212	0.10817
60	158	0.52758	-90.002	149.32	1212	0.10819
60	156	8.971e-002	-90.002	147.72	1212	0.10553
61	162	1.4381	-90.002	148.45	1212	0.10817
61	156	8.971e-002	-90.002	147.72	1212	0.10553
61	157	0.31472	-90.002	147.43	1212	0.10542
62	152	-1.4181	-90.002	148.64	1212	0.10487
62	151	-1.8452	-90.002	150.57	1212	0.1069
62	149	-2.2115	-90.002	150.32	1212	0.1061
63	152	-1.4181	-90.002	148.64	1212	0.10487
63	149	-2.2115	-90.002	150.32	1212	0.1061
63	135	-5.0197	-90.002	146.51	1212	9.7501e-002
64	152	-1.4181	-90.002	148.64	1212	0.10487
64	135	-5.0197	-90.002	146.51	1212	9.7501e-002
64	155	-4.9186e-002	-90.002	147.42	1212	0.10496
65	152	-1.4181	-90.002	148.64	1212	0.10487
65	155	-4.9186e-002	-90.002	147.42	1212	0.10496
65	156	8.971e-002	-90.002	147.72	1212	0.10553
66	152	-1.4181	-90.002	148.64	1212	0.10487
66	156	8.971e-002	-90.002	147.72	1212	0.10553
66	158	0.52758	-90.002	149.32	1212	0.10819
67	152	-1.4181	-90.002	148.64	1212	0.10487
67	158	0.52758	-90.002	149.32	1212	0.10819
67	151	-1.8452	-90.002	150.57	1212	0.1069
68	194	11.136	-90.002	94.105	1217	5.3785e-002
68	196	12.174	-90.002	92.983	1217	5.3889e-002
68	205	13.598	-90.002	95.081	1217	5.8386e-002
69	285	30.96	-90.002	121.77	1218	0.11214
69	305	33.832	-90.002	119.53	1218	0.11331
69	308	34.797	-90.002	121.96	1218	0.11735
69	304	33.548	-90.002	124.29	1218	0.1184
70	315	36.909	-90.002	117.12	1218	0.11462
70	305	33.832	-90.002	119.53	1218	0.11331
70	308	34.797	-90.002	121.96	1218	0.11735
70	316	36.967	-90.002	122.08	1218	0.1203
71	316	36.967	-90.002	122.08	1218	0.1203
71	313	36.271	-90.002	126.98	1218	0.12505
71	304	33.548	-90.002	124.29	1218	0.1184
71	308	34.797	-90.002	121.96	1218	0.11735
72	273	29.3	-90.002	123.37	1222	0.11183
72	268	28.333	-90.002	128.03	1222	0.11607
72	281	30.387	-90.002	128.01	1222	0.11869
72	294	32.017	-90.002	125.63	1222	0.11799
73	253	26.333	-90.002	132.77	1222	0.1192
73	268	28.333	-90.002	128.03	1222	0.11607
73	281	30.387	-90.002	128.01	1222	0.11869
73	282	30.657	-90.002	130.42	1222	0.12188
74	309	34.938	-90.002	128.06	1222	0.12459
74	294	32.017	-90.002	125.63	1222	0.11799
74	281	30.387	-90.002	128.01	1222	0.11869
74	282	30.657	-90.002	130.42	1222	0.12188
75	285	30.96	-90.002	121.77	1224	0.11214
75	273	29.3	-90.002	123.37	1224	0.11183
75	275	29.473	-90.002	120.63	1224	0.10888
76	221	18.696	-90.002	89.227	1234	5.8575e-002
76	220	18.184	-90.002	90.246	1234	5.9059e-002
76	234	22.295	-90.002	92.927	1234	6.7885e-002
76	237	22.879	-90.002	91.89	1234	6.7496e-002
77	252	25.972	-90.002	96.176	1234	7.6638e-002
77	234	22.295	-90.002	92.927	1234	6.7885e-002
77	237	22.879	-90.002	91.89	1234	6.7496e-002
77	255	26.603	-90.002	95.154	1234	7.6343e-002
78	9	-30.45	-90.002	128.78	1284	3.8331e-002
78	31	-26.321	-90.002	130.95	1284	4.736e-002
78	29	-26.974	-90.002	132.31	1284	4.8294e-002
78	6	-31.401	-90.002	130.16	1284	3.887e-002
79	60	-22.067	-90.002	133.15	1284	5.6608e-002
79	31	-26.321	-90.002	130.95	1284	4.736e-002
79	29	-26.974	-90.002	132.31	1284	4.8294e-002
79	59	-22.444	-90.002	134.49	1284	5.7893e-002
80	78	-18.99	-90.002	102.3	1291	1.9266e-002
80	62	-21.397	-90.002	105.6	1291	1.9915e-002
80	58	-22.737	-90.002	105.43	1291	1.772e-002
80	63	-21.217	-90.002	102.2	1291	1.5812e-002
81	51	-23.605	-90.002	110.09	1291	2.2524e-002
81	62	-21.397	-90.002	105.6	1291	1.9915e-002
81	58	-22.737	-90.002	105.43	1291	1.772e-002
81	47	-24.021	-90.002	109.98	1291	2.1776e-002
82	38	-25.28	-90.002	103.92	1292	1.2016e-002
82	63	-21.217	-90.002	102.2	1292	1.5812e-002
82	57	-22.737	-90.002	105.43	1292	1.772e-002
82	42	-25.037	-90.002	105.63	1292	1.4603e-002
83	27	-27.158	-90.002	107.86	1292	1.4425e-002
83	10	-30.011	-90.002	105.94	1292	7.7149e-003
83	38	-25.28	-90.002	103.92	1292	1.2016e-002
83	42	-25.037	-90.002	105.63	1292	1.4603e-002
84	57	-22.737	-90.002	105.43	1292	1.772e-002
84	47	-24.021	-90.002	109.98	1292	2.1776e-002
84	27	-27.158	-90.002	107.86	1292	1.4425e-002
84	42	-25.037	-90.002	105.63	1292	1.4603e-002
85	45	-24.224	-90.002	110.6	1293	2.2311e-002
85	22	-27.554	-90.002	108.97	1293	1.5316e-002
85	26	-27.158	-90.002	107.86	1293	1.4425e-002
85	47	-24.021	-90.002	109.98	1293	2.1776e-002
86	7	-30.589	-90.002	107.48	1293	8.9159e-003
86	22	-27.554	-90.002	108.97	1293	1.5316e-002
86	26	-27.158	-90.002	107.86	1293	1.4425e-002
86	10	-30.011	-90.002	105.94	1293	7.7149e-003
87	4	-31.893	-90.002	128.58	1300	3.5959e-002
87	9	-30.45	-90.002	128.78	1300	3.8331e-002
87	19	-27.847	-90.002	126.17	1300	3.8482e-002
87	14	-29.112	-90.002	125.85	1300	3.6204e-002
88	41	-25.207	-90.002	123.54	1300	3.8645e-002
88	19	-27.847	-90.002	126.17	1300	3.8482e-002
88	14	-29.112	-90.002	125.85	1300	3.6204e-002
88	32	-26.312	-90.002	123.11	1300	3.6443e-002
89	259	27.185	-90.002	133.3	1342	0.12093
89	288	31.581	-90.002	130.94	1342	0.1237
89	293	31.93	-90.002	133.27	1342	0.12693
89	277	29.684	-90.002	135.52	1342	0.1268
90	312	35.955	-90.002	128.6	1342	0.12653
90	288	31.581	-90.002	130.94	1342	0.1237
90	293	31.93	-90.002	133.27	1342	0.12693
90	307	34.4	-90.002	133.31	1342	0.13011
91	307	34.4	-90.002	133.31	1342	0.13011
91	296	32.15	-90.002	137.72	1342	0.13259
91	277	29.684	-90.002	135.52	1342	0.1268
91	293	31.93	-90.002	133.27	1342	0.12693
92	151	-1.8452	-90.002	150.57	1369	0.1069
92	150	-1.9103	-90.002	150.65	1369	0.10692
92	149	-2.2115	-90.002	150.32	1369	0.1061
93	163	2.0246	-90.002	154.99	1369	0.11762
93	150	-1.9103	-90.002	150.65	1369	0.10692
93	151	-1.8452	-90.002	150.57	1369	0.1069
93	165	2.7109	-90.002	153.59	1369	0.1166
94	245	24.765	-90.002	146.54	1372	0.13444
94	241	23.521	-90.002	147.62	1372	0.1343
94	239	23.427	-90.002	146.17	1372	0.13232
95	224	19.581	-90.002	141.16	1415	0.12111
95	230	21.388	-90.002	143.52	1415	0.12637
95	242	24.223	-90.002	142.15	1415	0.12818
95	244	24.443	-90.002	140.12	1415	0.12589
96	239	23.427	-90.002	146.17	1415	0.13232
96	230	21.388	-90.002	143.52	1415	0.12637
96	242	24.223	-90.002	142.15	1415	0.12818
96	256	26.941	-90.002	142.8	1415	0.13239
97	279	29.932	-90.002	138.96	1415	0.13133
97	244	24.443	-90.002	140.12	1415	0.12589
97	242	24.223	-90.002	142.15	1415	0.12818
97	256	26.941	-90.002	142.8	1415	0.13239
98	32	-26.312	-90.002	123.11	1442	3.6443e-002
98	36	-25.373	-90.002	121.58	1442	3.5672e-002
98	41	-25.207	-90.002	123.54	1442	3.8645e-002
99	78	-18.99	-90.002	102.3	1453	1.9266e-002
99	64	-21.156	-90.002	100.07	1453	1.3172e-002
99	56	-22.885	-90.002	100.04	1453	1.0554e-002
99	63	-21.217	-90.002	102.2	1453	1.5812e-002
100	50	-23.617	-90.002	97.533	1453	6.2561e-003
100	64	-21.156	-90.002	100.07	1453	1.3172e-002
100	56	-22.885	-90.002	100.04	1453	1.0554e-002
100	44	-24.757	-90.002	97.566	1453	4.5996e-003
101	50	-23.617	-90.002	97.533	1459	6.2561e-003
101	44	-24.757	-90.002	97.566	1459	4.5996e-003
101	49	-23.708	-90.002	96.293	1459	4.5475e-003
102	50	-23.617	-90.002	97.533	1460	6.2561e-003
102	49	-23.708	-90.002	96.293	1460	4.5475e-003
102	61	-22.047	-90.002	96.947	1460	7.8711e-003
103	78	-18.99	-90.002	102.3	1461	1.9266e-002
103	88	-17.169	-90.002	100.34	1461	1.9514e-002
103	76	-19.339	-90.002	98.832	1461	1.4334e-002
103	65	-21.156	-90.002	100.07	1461	1.3172e-002
104	50	-23.617	-90.002	97.533	1461	6.2561e-003
104	65	-21.156	-90.002	100.07	1461	1.3172e-002
104	76	-19.339	-90.002	98.832	1461	1.4334e-002
