小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	256	-2.9777	-120.	149.89	577	0.10025
0	268	-1.0913	-120.	151.9	577	0.10092
0	252	-3.9312	-120.	151.58	577	0.10077
1	288	1.8045	-120.	154.98	577	0.10244
1	267	-1.1343	-120.	154.83	577	0.1021
1	276	-0.11815	-120.	152.95	577	0.10137
2	243	-5.3928	-120.	154.18	577	0.10146
2	248	-4.4252	-120.	152.47	577	0.10101
2	259	-2.4941	-120.	154.68	577	0.10192
3	261	-2.1991	-120.	153.07	577	0.10132
3	252	-3.9312	-120.	151.58	577	0.10077
3	268	-1.0913	-120.	151.9	577	0.10092
4	261	-2.1991	-120.	153.07	577	0.10132
4	268	-1.0913	-120.	151.9	577	0.10092
4	276	-0.11815	-120.	152.95	577	0.10137
5	261	-2.1991	-120.	153.07	577	0.10132
5	276	-0.11815	-120.	152.95	577	0.10137
5	267	-1.1343	-120.	154.83	577	0.1021
6	261	-2.1991	-120.	153.07	577	0.10132
6	267	-1.1343	-120.	154.83	577	0.1021
6	259	-2.4941	-120.	154.68	577	0.10192
7	261	-2.1991	-120.	153.07	577	0.10132
7	259	-2.4941	-120.	154.68	577	0.10192
7	248	-4.4252	-120.	152.47	577	0.10101
8	261	-2.1991	-120.	153.07	577	0.10132
8	248	-4.4252	-120.	152.47	577	0.10101
8	252	-3.9312	-120.	151.58	577	0.10077
9	526	31.866	-120.	131.46	610	9.2432e-002
9	510	30.864	-120.	134.14	610	9.2514e-002
9	479	29.242	-120.	133.19	610	9.2427e-002
10	564	34.544	-120.	132.9	610	9.2498e-002
10	550	33.344	-120.	135.59	610	9.2732e-002
10	522	31.71	-120.	134.63	610	9.2577e-002
11	541	32.873	-120.	132.56	610	9.2451e-002
11	564	34.544	-120.	132.9	610	9.2498e-002
11	522	31.71	-120.	134.63	610	9.2577e-002
12	541	32.873	-120.	132.56	610	9.2451e-002
12	522	31.71	-120.	134.63	610	9.2577e-002
12	510	30.864	-120.	134.14	610	9.2514e-002
13	541	32.873	-120.	132.56	610	9.2451e-002
13	510	30.864	-120.	134.14	610	9.2514e-002
13	526	31.866	-120.	131.46	610	9.2432e-002
14	541	32.873	-120.	132.56	610	9.2451e-002
14	526	31.866	-120.	131.46	610	9.2432e-002
14	546	33.229	-120.	130.57	610	9.25e-002
15	541	32.873	-120.	132.56	610	9.2451e-002
15	546	33.229	-120.	130.57	610	9.25e-002
15	567	35.024	-120.	131.62	610	9.2504e-002
16	541	32.873	-120.	132.56	610	9.2451e-002
16	567	35.024	-120.	131.62	610	9.2504e-002
16	564	34.544	-120.	132.9	610	9.2498e-002
17	572	35.883	-120.	128.81	610	9.2763e-002
17	567	35.024	-120.	131.62	610	9.2504e-002
17	546	33.229	-120.	130.57	610	9.25e-002
18	109	-23.556	-120.	106.6	619	0.12075
18	124	-22.151	-120.	106.97	619	0.12074
18	98	-24.934	-120.	108.56	619	0.12075
19	109	-23.556	-120.	106.6	619	0.12075
19	98	-24.934	-120.	108.56	619	0.12075
19	83	-25.781	-120.	108.08	619	0.12078
20	109	-23.556	-120.	106.6	619	0.12075
20	83	-25.781	-120.	108.08	619	0.12078
20	104	-24.368	-120.	105.63	619	0.12068
21	109	-23.556	-120.	106.6	619	0.12075
21	104	-24.368	-120.	105.63	619	0.12068
21	117	-22.763	-120.	104.8	619	0.12059
22	109	-23.556	-120.	106.6	619	0.12075
22	117	-22.763	-120.	104.8	619	0.12059
22	137	-21.34	-120.	105.57	619	0.12067
23	109	-23.556	-120.	106.6	619	0.12075
23	137	-21.34	-120.	105.57	619	0.12067
23	124	-22.151	-120.	106.97	619	0.12074
24	104	-24.368	-120.	105.63	619	0.12068
24	83	-25.781	-120.	108.08	619	0.12078
24	55	-27.388	-120.	107.17	619	0.12077
25	124	-22.151	-120.	106.97	619	0.12074
25	112	-23.336	-120.	109.46	619	0.12064
25	98	-24.934	-120.	108.56	619	0.12075
26	137	-21.34	-120.	105.57	619	0.12067
26	117	-22.763	-120.	104.8	619	0.12059
26	151	-19.781	-120.	103.3	619	0.12033
27	153	-19.369	-120.	98.573	622	0.11861
27	139	-21.019	-120.	97.611	622	0.11815
27	155	-18.865	-120.	95.735	622	0.11708
28	110	-23.545	-120.	96.143	622	0.11741
28	134	-21.451	-120.	94.077	622	0.11615
28	126	-21.878	-120.	97.108	622	0.1179
29	165	-18.085	-120.	91.387	622	0.11425
29	161	-18.611	-120.	94.262	622	0.11619
29	144	-20.419	-120.	93.178	622	0.11555
30	145	-20.374	-120.	95.329	622	0.11688
30	155	-18.865	-120.	95.735	622	0.11708
30	139	-21.019	-120.	97.611	622	0.11815
31	145	-20.374	-120.	95.329	622	0.11688
31	139	-21.019	-120.	97.611	622	0.11815
31	126	-21.878	-120.	97.108	622	0.1179
32	145	-20.374	-120.	95.329	622	0.11688
32	126	-21.878	-120.	97.108	622	0.1179
32	134	-21.451	-120.	94.077	622	0.11615
33	145	-20.374	-120.	95.329	622	0.11688
33	134	-21.451	-120.	94.077	622	0.11615
33	144	-20.419	-120.	93.178	622	0.11555
34	145	-20.374	-120.	95.329	622	0.11688
34	144	-20.419	-120.	93.178	622	0.11555
34	161	-18.611	-120.	94.262	622	0.11619
35	145	-20.374	-120.	95.329	622	0.11688
35	161	-18.611	-120.	94.262	622	0.11619
35	155	-18.865	-120.	95.735	622	0.11708
36	285	1.3031	-120.	89.681	635	0.1126
36	275	-0.15357	-120.	92.615	635	0.11433
36	300	4.2195	-120.	92.615	635	0.11361
37	80	-26.056	-120.	108.78	712	0.12075
37	97	-24.934	-120.	108.56	712	0.12075
37	82	-25.781	-120.	108.08	712	0.12078
38	43	-28.173	-120.	109.18	712	0.12071
38	23	-29.748	-120.	110.74	712	0.12051
38	7	-31.417	-120.	109.78	712	0.12057
39	43	-28.173	-120.	109.18	712	0.12071
39	7	-31.417	-120.	109.78	712	0.12057
39	55	-27.388	-120.	107.17	712	0.12077
40	43	-28.173	-120.	109.18	712	0.12071
40	55	-27.388	-120.	107.17	712	0.12077
40	82	-25.781	-120.	108.08	712	0.12078
41	43	-28.173	-120.	109.18	712	0.12071
41	82	-25.781	-120.	108.08	712	0.12078
41	80	-26.056	-120.	108.78	712	0.12075
42	43	-28.173	-120.	109.18	712	0.12071
42	80	-26.056	-120.	108.78	712	0.12075
42	36	-28.65	-120.	110.53	712	0.12056
43	43	-28.173	-120.	109.18	712	0.12071
43	36	-28.65	-120.	110.53	712	0.12056
43	23	-29.748	-120.	110.74	712	0.12051
44	32	-28.882	-120.	111.23	712	0.12044
44	36	-28.65	-120.	110.53	712	0.12056
44	23	-29.748	-120.	110.74	712	0.12051
45	68	-26.514	-120.	110.12	712	0.12062
45	61	-27.224	-120.	112.18	712	0.12026
45	112	-23.336	-120.	109.46	712	0.12064
46	68	-26.514	-120.	110.12	712	0.12062
46	112	-23.336	-120.	109.46	712	0.12064
