小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	189	-9.1749	-60.002	91.643	573	-6.8153e-015
0	203	-5.7331	-60.002	93.646	573	-7.2665e-015
0	194	-8.2301	-60.002	94.492	573	-6.9058e-015
1	382	23.987	-60.002	136.51	597	-1.0544e-014
1	383	24.097	-60.002	137.37	597	-1.0543e-014
1	378	23.626	-60.002	137.03	597	-1.0491e-014
2	362	21.427	-60.002	139.49	597	-1.0179e-014
2	378	23.626	-60.002	137.03	597	-1.0491e-014
2	383	24.097	-60.002	137.37	597	-1.0543e-014
2	385	24.368	-60.002	140.74	597	-1.0516e-014
3	137	-17.774	-60.002	144.12	611	-5.1112e-015
3	138	-17.688	-60.002	143.98	611	-5.1243e-015
3	136	-17.966	-60.002	143.93	611	-5.092e-015
4	114	-20.441	-60.002	144.6	611	-4.782e-015
4	137	-17.774	-60.002	144.12	611	-5.1112e-015
4	136	-17.966	-60.002	143.93	611	-5.092e-015
5	114	-20.441	-60.002	144.6	611	-4.782e-015
5	136	-17.966	-60.002	143.93	611	-5.092e-015
5	92	-22.932	-60.002	142.97	611	-4.521e-015
6	114	-20.441	-60.002	144.6	611	-4.782e-015
6	92	-22.932	-60.002	142.97	611	-4.521e-015
6	89	-23.386	-60.002	144.02	611	-4.4453e-015
7	114	-20.441	-60.002	144.6	611	-4.782e-015
7	89	-23.386	-60.002	144.02	611	-4.4453e-015
7	110	-21.274	-60.002	146.07	611	-4.6518e-015
8	114	-20.441	-60.002	144.6	611	-4.782e-015
8	110	-21.274	-60.002	146.07	611	-4.6518e-015
8	128	-19.315	-60.002	146.49	611	-4.8766e-015
9	114	-20.441	-60.002	144.6	611	-4.782e-015
9	128	-19.315	-60.002	146.49	611	-4.8766e-015
9	137	-17.774	-60.002	144.12	611	-5.1112e-015
10	89	-23.386	-60.002	144.02	611	-4.4453e-015
10	92	-22.932	-60.002	142.97	611	-4.521e-015
10	77	-24.656	-60.002	142.62	611	-4.3257e-015
11	110	-21.274	-60.002	146.07	611	-4.6518e-015
11	120	-19.84	-60.002	147.3	611	-4.7966e-015
11	128	-19.315	-60.002	146.49	611	-4.8766e-015
12	260	6.6526	-60.002	147.08	613	-8.183e-015
12	264	7.0831	-60.002	147.03	613	-8.2392e-015
12	265	7.1368	-60.002	147.37	613	-8.2368e-015
13	290	10.85	-60.002	149.26	613	-8.6567e-015
13	295	11.279	-60.002	145.9	613	-8.7977e-015
13	264	7.0831	-60.002	147.03	613	-8.2392e-015
13	265	7.1368	-60.002	147.37	613	-8.2368e-015
14	481	33.471	-60.002	120.3	626	-1.1994e-014
14	462	31.738	-60.002	118.18	626	-1.1811e-014
14	460	31.64	-60.002	121.73	626	-1.1737e-014
15	481	33.471	-60.002	120.3	626	-1.1994e-014
15	460	31.64	-60.002	121.73	626	-1.1737e-014
15	485	33.658	-60.002	122.76	626	-1.1976e-014
16	481	33.471	-60.002	120.3	626	-1.1994e-014
16	485	33.658	-60.002	122.76	626	-1.1976e-014
16	497	34.994	-60.002	120.83	626	-1.2178e-014
17	481	33.471	-60.002	120.3	626	-1.1994e-014
17	497	34.994	-60.002	120.83	626	-1.2178e-014
17	498	35.008	-60.002	120.34	626	-1.2188e-014
18	481	33.471	-60.002	120.3	626	-1.1994e-014
18	498	35.008	-60.002	120.34	626	-1.2188e-014
18	488	33.791	-60.002	117.95	626	-1.2074e-014
19	481	33.471	-60.002	120.3	626	-1.1994e-014
19	488	33.791	-60.002	117.95	626	-1.2074e-014
19	462	31.738	-60.002	118.18	626	-1.1811e-014
20	504	36.918	-60.002	122.44	626	-1.2396e-014
20	506	36.999	-60.002	119.49	626	-1.2454e-014
20	498	35.008	-60.002	120.34	626	-1.2188e-014
20	497	34.994	-60.002	120.83	626	-1.2178e-014
