小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	189	-9.1749	-60.002	91.643	573	-4.3531e-015
0	203	-5.7331	-60.002	93.646	573	-4.5457e-015
0	194	-8.2301	-60.002	94.492	573	-4.5377e-015
1	382	23.987	-60.002	136.51	597	-6.8165e-015
1	383	24.097	-60.002	137.37	597	-6.845e-015
1	378	23.626	-60.002	137.03	597	-6.8324e-015
2	362	21.427	-60.002	139.49	597	-6.9148e-015
2	378	23.626	-60.002	137.03	597	-6.8324e-015
2	383	24.097	-60.002	137.37	597	-6.845e-015
2	385	24.368	-60.002	140.74	597	-6.9708e-015
3	137	-17.774	-60.002	144.12	611	-6.8899e-015
3	138	-17.688	-60.002	143.98	611	-6.8783e-015
3	136	-17.966	-60.002	143.93	611	-6.8723e-015
4	114	-20.441	-60.002	144.6	611	-6.9254e-015
4	137	-17.774	-60.002	144.12	611	-6.8899e-015
4	136	-17.966	-60.002	143.93	611	-6.8723e-015
5	114	-20.441	-60.002	144.6	611	-6.9254e-015
5	136	-17.966	-60.002	143.93	611	-6.8723e-015
5	92	-22.932	-60.002	142.97	611	-6.7679e-015
6	114	-20.441	-60.002	144.6	611	-6.9254e-015
6	92	-22.932	-60.002	142.97	611	-6.7679e-015
6	89	-23.386	-60.002	144.02	611	-6.8643e-015
7	114	-20.441	-60.002	144.6	611	-6.9254e-015
7	89	-23.386	-60.002	144.02	611	-6.8643e-015
7	110	-21.274	-60.002	146.07	611	-7.0559e-015
8	114	-20.441	-60.002	144.6	611	-6.9254e-015
8	110	-21.274	-60.002	146.07	611	-7.0559e-015
8	128	-19.315	-60.002	146.49	611	-7.0966e-015
9	114	-20.441	-60.002	144.6	611	-6.9254e-015
9	128	-19.315	-60.002	146.49	611	-7.0966e-015
9	137	-17.774	-60.002	144.12	611	-6.8899e-015
10	89	-23.386	-60.002	144.02	611	-6.8643e-015
10	92	-22.932	-60.002	142.97	611	-6.7679e-015
10	77	-24.656	-60.002	142.62	611	-6.7296e-015
11	110	-21.274	-60.002	146.07	611	-7.0559e-015
11	120	-19.84	-60.002	147.3	611	-7.1665e-015
11	128	-19.315	-60.002	146.49	611	-7.0966e-015
12	260	6.6526	-60.002	147.08	613	-7.2333e-015
12	264	7.0831	-60.002	147.03	613	-7.2318e-015
12	265	7.1368	-60.002	147.37	613	-7.2527e-015
13	290	10.85	-60.002	149.26	613	-7.3756e-015
13	295	11.279	-60.002	145.9	613	-7.1788e-015
13	264	7.0831	-60.002	147.03	613	-7.2318e-015
