小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
41	82	-25.781	-120.	108.08	712	0.11469
41	80	-26.056	-120.	108.78	712	0.11462
42	43	-28.173	-120.	109.18	712	0.11456
42	80	-26.056	-120.	108.78	712	0.11462
42	36	-28.65	-120.	110.53	712	0.11434
43	43	-28.173	-120.	109.18	712	0.11456
43	36	-28.65	-120.	110.53	712	0.11434
43	23	-29.748	-120.	110.74	712	0.11428
44	32	-28.882	-120.	111.23	712	0.11419
44	36	-28.65	-120.	110.53	712	0.11434
44	23	-29.748	-120.	110.74	712	0.11428
45	68	-26.514	-120.	110.12	712	0.11442
45	61	-27.224	-120.	112.18	712	0.11397
45	112	-23.336	-120.	109.46	712	0.11448
46	68	-26.514	-120.	110.12	712	0.11442
46	112	-23.336	-120.	109.46	712	0.11448
46	97	-24.934	-120.	108.56	712	0.11464
47	68	-26.514	-120.	110.12	712	0.11442
47	97	-24.934	-120.	108.56	712	0.11464
47	80	-26.056	-120.	108.78	712	0.11462
48	68	-26.514	-120.	110.12	712	0.11442
48	80	-26.056	-120.	108.78	712	0.11462
48	36	-28.65	-120.	110.53	712	0.11434
49	68	-26.514	-120.	110.12	712	0.11442
49	36	-28.65	-120.	110.53	712	0.11434
49	32	-28.882	-120.	111.23	712	0.11419
50	68	-26.514	-120.	110.12	712	0.11442
50	32	-28.882	-120.	111.23	712	0.11419
50	61	-27.224	-120.	112.18	712	0.11397
51	241	-5.7764	-120.	90.758	716	0.10898
51	235	-6.5008	-120.	90.968	716	0.10912
51	237	-6.2516	-120.	91.919	716	0.10973
52	225	-8.3372	-120.	89.613	716	0.10827
52	223	-8.5933	-120.	88.683	716	0.10767
52	220	-9.0374	-120.	89.857	716	0.10843
53	227	-7.8565	-120.	91.427	716	0.10943
53	237	-6.2516	-120.	91.919	716	0.10973
53	231	-7.1082	-120.	94.093	716	0.11114
54	227	-7.8565	-120.	91.427	716	0.10943
54	231	-7.1082	-120.	94.093	716	0.11114
54	214	-9.904	-120.	92.112	716	0.1099
55	227	-7.8565	-120.	91.427	716	0.10943
55	214	-9.904	-120.	92.112	716	0.1099
55	220	-9.0374	-120.	89.857	716	0.10843
56	227	-7.8565	-120.	91.427	716	0.10943
56	220	-9.0374	-120.	89.857	716	0.10843
56	225	-8.3372	-120.	89.613	716	0.10827
57	227	-7.8565	-120.	91.427	716	0.10943
57	225	-8.3372	-120.	89.613	716	0.10827
57	235	-6.5008	-120.	90.968	716	0.10912
58	227	-7.8565	-120.	91.427	716	0.10943
58	235	-6.5008	-120.	90.968	716	0.10912
58	237	-6.2516	-120.	91.919	716	0.10973
59	232	-6.9679	-120.	89.165	716	0.10798
59	223	-8.5933	-120.	88.683	716	0.10767
59	228	-7.7041	-120.	86.405	716	0.10622
60	232	-6.9679	-120.	89.165	716	0.10798
60	228	-7.7041	-120.	86.405	716	0.10622
60	245	-4.8957	-120.	88.564	716	0.10759
61	232	-6.9679	-120.	89.165	716	0.10798
61	245	-4.8957	-120.	88.564	716	0.10759
61	241	-5.7764	-120.	90.758	716	0.10898
62	232	-6.9679	-120.	89.165	716	0.10798
62	241	-5.7764	-120.	90.758	716	0.10898
62	235	-6.5008	-120.	90.968	716	0.10912
63	232	-6.9679	-120.	89.165	716	0.10798
63	235	-6.5008	-120.	90.968	716	0.10912
63	225	-8.3372	-120.	89.613	716	0.10827
64	232	-6.9679	-120.	89.165	716	0.10798
64	225	-8.3372	-120.	89.613	716	0.10827
64	223	-8.5933	-120.	88.683	716	0.10767
65	177	-15.833	-120.	140.87	735	9.7647e-002
65	169	-17.251	-120.	143.32	735	9.6818e-002
65	197	-12.295	-120.	143.44	735	9.6401e-002
66	1	-32.805	-120.	116.88	751	0.11221
66	0	-32.924	-120.	121.19	751	0.11006
66	16	-30.093	-120.	118.32	751	0.11163
67	226	-8.113	-120.	150.47	765	9.6078e-002
67	218	-9.54	-120.	153.01	765	9.6504e-002
67	243	-5.3928	-120.	154.18	765	9.7232e-002
68	250	-4.0658	-120.	91.691	802	0.10952
68	263	-2.0045	-120.	91.016	802	0.109
68	257	-2.8829	-120.	92.974	802	0.11024
69	250	-4.0658	-120.	91.691	802	0.10952
69	257	-2.8829	-120.	92.974	802	0.11024
69	247	-4.4686	-120.	93.311	802	0.11055
70	250	-4.0658	-120.	91.691	802	0.10952
70	247	-4.4686	-120.	93.311	802	0.11055
70	238	-6.2516	-120.	91.919	802	0.10973
71	250	-4.0658	-120.	91.691	802	0.10952
71	238	-6.2516	-120.	91.919	802	0.10973
71	242	-5.7764	-120.	90.758	802	0.10898
72	250	-4.0658	-120.	91.691	802	0.10952
72	242	-5.7764	-120.	90.758	802	0.10898
72	254	-3.011	-120.	90.17	802	0.10854
73	250	-4.0658	-120.	91.691	802	0.10952
73	254	-3.011	-120.	90.17	802	0.10854
73	263	-2.0045	-120.	91.016	802	0.109
74	238	-6.2516	-120.	91.919	802	0.10973
74	247	-4.4686	-120.	93.311	802	0.11055
74	231	-7.1082	-120.	94.093	802	0.11114
75	263	-2.0045	-120.	91.016	802	0.109
75	275	-0.15357	-120.	92.615	802	0.10979
75	257	-2.8829	-120.	92.974	802	0.11024
76	254	-3.011	-120.	90.17	802	0.10854
76	242	-5.7764	-120.	90.758	802	0.10898
76	245	-4.8957	-120.	88.564	802	0.10759
77	353	12.589	-120.	91.638	810	0.10805
77	343	11.174	-120.	94.093	810	0.10836
77	365	15.169	-120.	95.872	810	0.10761
78	427	22.928	-120.	139.99	840	9.0406e-002
78	413	21.536	-120.	141.87	840	9.1019e-002
78	420	21.895	-120.	138.97	840	9.0085e-002
79	427	22.928	-120.	139.99	840	9.0406e-002
79	420	21.895	-120.	138.97	840	9.0085e-002
79	429	22.98	-120.	137.77	840	8.9856e-002
80	427	22.928	-120.	139.99	840	9.0406e-002
