小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	256	-2.9777	-120.	149.89	577	7.7903e-002
0	268	-1.0913	-120.	151.9	577	8.2559e-002
0	252	-3.9312	-120.	151.58	577	7.8641e-002
1	288	1.8045	-120.	154.98	577	8.9689e-002
1	267	-1.1343	-120.	154.83	577	8.5847e-002
1	276	-0.11815	-120.	152.95	577	8.4971e-002
2	243	-5.3928	-120.	154.18	577	7.9766e-002
2	248	-4.4252	-120.	152.47	577	7.9031e-002
2	259	-2.4941	-120.	154.68	577	8.3972e-002
3	261	-2.1991	-120.	153.07	577	8.2504e-002
3	252	-3.9312	-120.	151.58	577	7.8641e-002
3	268	-1.0913	-120.	151.9	577	8.2559e-002
4	261	-2.1991	-120.	153.07	577	8.2504e-002
4	268	-1.0913	-120.	151.9	577	8.2559e-002
4	276	-0.11815	-120.	152.95	577	8.4971e-002
5	261	-2.1991	-120.	153.07	577	8.2504e-002
5	276	-0.11815	-120.	152.95	577	8.4971e-002
5	267	-1.1343	-120.	154.83	577	8.5847e-002
6	261	-2.1991	-120.	153.07	577	8.2504e-002
6	267	-1.1343	-120.	154.83	577	8.5847e-002
6	259	-2.4941	-120.	154.68	577	8.3972e-002
7	261	-2.1991	-120.	153.07	577	8.2504e-002
7	259	-2.4941	-120.	154.68	577	8.3972e-002
7	248	-4.4252	-120.	152.47	577	7.9031e-002
8	261	-2.1991	-120.	153.07	577	8.2504e-002
8	248	-4.4252	-120.	152.47	577	7.9031e-002
8	252	-3.9312	-120.	151.58	577	7.8641e-002
9	526	31.866	-120.	131.46	610	0.10073
9	510	30.864	-120.	134.14	610	0.10249
9	479	29.242	-120.	133.19	610	9.9405e-002
10	564	34.544	-120.	132.9	610	0.10568
10	550	33.344	-120.	135.59	610	0.10721
10	522	31.71	-120.	134.63	610	0.1041
11	541	32.873	-120.	132.56	610	0.10321
11	564	34.544	-120.	132.9	610	0.10568
11	522	31.71	-120.	134.63	610	0.1041
12	541	32.873	-120.	132.56	610	0.10321
12	522	31.71	-120.	134.63	610	0.1041
12	510	30.864	-120.	134.14	610	0.10249
13	541	32.873	-120.	132.56	610	0.10321
13	510	30.864	-120.	134.14	610	0.10249
13	526	31.866	-120.	131.46	610	0.10073
14	541	32.873	-120.	132.56	610	0.10321
14	526	31.866	-120.	131.46	610	0.10073
14	546	33.229	-120.	130.57	610	0.10143
15	541	32.873	-120.	132.56	610	0.10321
15	546	33.229	-120.	130.57	610	0.10143
15	567	35.024	-120.	131.62	610	0.10484
16	541	32.873	-120.	132.56	610	0.10321
16	567	35.024	-120.	131.62	610	0.10484
16	564	34.544	-120.	132.9	610	0.10568
17	572	35.883	-120.	128.81	610	0.10275
17	567	35.024	-120.	131.62	610	0.10484
17	546	33.229	-120.	130.57	610	0.10143
18	109	-23.556	-120.	106.6	619	2.9698e-003
18	124	-22.151	-120.	106.97	619	5.1822e-003
18	98	-24.934	-120.	108.56	619	3.4258e-003
19	109	-23.556	-120.	106.6	619	2.9698e-003
19	98	-24.934	-120.	108.56	619	3.4258e-003
19	83	-25.781	-120.	108.08	619	1.8029e-003
20	109	-23.556	-120.	106.6	619	2.9698e-003
20	83	-25.781	-120.	108.08	619	1.8029e-003
20	104	-24.368	-120.	105.63	619	8.368e-004
21	109	-23.556	-120.	106.6	619	2.9698e-003
21	104	-24.368	-120.	105.63	619	8.368e-004
21	117	-22.763	-120.	104.8	619	1.9428e-003
22	109	-23.556	-120.	106.6	619	2.9698e-003
22	117	-22.763	-120.	104.8	619	1.9428e-003
22	137	-21.34	-120.	105.57	619	4.6289e-003
23	109	-23.556	-120.	106.6	619	2.9698e-003
23	137	-21.34	-120.	105.57	619	4.6289e-003
23	124	-22.151	-120.	106.97	619	5.1822e-003
24	104	-24.368	-120.	105.63	619	8.368e-004
24	83	-25.781	-120.	108.08	619	1.8029e-003
24	55	-27.388	-120.	107.17	619	-1.2734e-003
25	124	-22.151	-120.	106.97	619	5.1822e-003
25	112	-23.336	-120.	109.46	619	6.48e-003
25	98	-24.934	-120.	108.56	619	3.4258e-003
26	137	-21.34	-120.	105.57	619	4.6289e-003
26	117	-22.763	-120.	104.8	619	1.9428e-003
26	151	-19.781	-120.	103.3	619	4.0535e-003
27	153	-19.369	-120.	98.573	622	-7.553e-004
27	139	-21.019	-120.	97.611	622	-3.9429e-003
27	155	-18.865	-120.	95.735	622	-3.3072e-003
28	110	-23.545	-120.	96.143	622	-8.8182e-003
28	134	-21.451	-120.	94.077	622	-8.4683e-003
28	126	-21.878	-120.	97.108	622	-5.605e-003
29	165	-18.085	-120.	91.387	622	-7.1947e-003
29	161	-18.611	-120.	94.262	622	-4.6383e-003
29	144	-20.419	-120.	93.178	622	-8.1616e-003
30	145	-20.374	-120.	95.329	622	-5.688e-003
30	155	-18.865	-120.	95.735	622	-3.3072e-003
30	139	-21.019	-120.	97.611	622	-3.9429e-003
31	145	-20.374	-120.	95.329	622	-5.688e-003
31	139	-21.019	-120.	97.611	622	-3.9429e-003
31	126	-21.878	-120.	97.108	622	-5.605e-003
32	145	-20.374	-120.	95.329	622	-5.688e-003
32	126	-21.878	-120.	97.108	622	-5.605e-003
32	134	-21.451	-120.	94.077	622	-8.4683e-003
33	145	-20.374	-120.	95.329	622	-5.688e-003
33	134	-21.451	-120.	94.077	622	-8.4683e-003
33	144	-20.419	-120.	93.178	622	-8.1616e-003
34	145	-20.374	-120.	95.329	622	-5.688e-003
34	144	-20.419	-120.	93.178	622	-8.1616e-003
34	161	-18.611	-120.	94.262	622	-4.6383e-003
35	145	-20.374	-120.	95.329	622	-5.688e-003
35	161	-18.611	-120.	94.262	622	-4.6383e-003
35	155	-18.865	-120.	95.735	622	-3.3072e-003
36	285	1.3031	-120.	89.681	635	1.5526e-002
36	275	-0.15357	-120.	92.615	635	1.6939e-002
36	300	4.2195	-120.	92.615	635	2.247e-002
37	80	-26.056	-120.	108.78	712	2.2463e-003
37	97	-24.934	-120.	108.56	712	3.4258e-003
37	82	-25.781	-120.	108.08	712	1.8029e-003
38	43	-28.173	-120.	109.18	712	-4.6524e-006
38	23	-29.748	-120.	110.74	712	-2.4957e-004
38	7	-31.417	-120.	109.78	712	-3.4679e-003
39	43	-28.173	-120.	109.18	712	-4.6524e-006
39	7	-31.417	-120.	109.78	712	-3.4679e-003
39	55	-27.388	-120.	107.17	712	-1.2734e-003
40	43	-28.173	-120.	109.18	712	-4.6524e-006
40	55	-27.388	-120.	107.17	712	-1.2734e-003
40	82	-25.781	-120.	108.08	712	1.8029e-003
41	43	-28.173	-120.	109.18	712	-4.6524e-006
41	82	-25.781	-120.	108.08	712	1.8029e-003
41	80	-26.056	-120.	108.78	712	2.2463e-003
42	43	-28.173	-120.	109.18	712	-4.6524e-006
42	80	-26.056	-120.	108.78	712	2.2463e-003
42	36	-28.65	-120.	110.53	712	9.1484e-004
43	43	-28.173	-120.	109.18	712	-4.6524e-006
43	36	-28.65	-120.	110.53	712	9.1484e-004
43	23	-29.748	-120.	110.74	712	-2.4957e-004
44	32	-28.882	-120.	111.23	712	1.4116e-003
44	36	-28.65	-120.	110.53	712	9.1484e-004
44	23	-29.748	-120.	110.74	712	-2.4957e-004
45	68	-26.514	-120.	110.12	712	3.1797e-003
45	61	-27.224	-120.	112.18	712	4.6005e-003
