小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	256	-2.9777	-120.	149.89	577	9.6389e-002
0	268	-1.0913	-120.	151.9	577	9.7159e-002
0	252	-3.9312	-120.	151.58	577	9.6991e-002
1	288	1.8045	-120.	154.98	577	9.885e-002
1	267	-1.1343	-120.	154.83	577	9.8501e-002
1	276	-0.11815	-120.	152.95	577	9.7664e-002
2	243	-5.3928	-120.	154.18	577	9.7811e-002
2	248	-4.4252	-120.	152.47	577	9.7285e-002
2	259	-2.4941	-120.	154.68	577	9.8305e-002
3	261	-2.1991	-120.	153.07	577	9.7629e-002
3	252	-3.9312	-120.	151.58	577	9.6991e-002
3	268	-1.0913	-120.	151.9	577	9.7159e-002
4	261	-2.1991	-120.	153.07	577	9.7629e-002
4	268	-1.0913	-120.	151.9	577	9.7159e-002
4	276	-0.11815	-120.	152.95	577	9.7664e-002
5	261	-2.1991	-120.	153.07	577	9.7629e-002
5	276	-0.11815	-120.	152.95	577	9.7664e-002
5	267	-1.1343	-120.	154.83	577	9.8501e-002
6	261	-2.1991	-120.	153.07	577	9.7629e-002
6	267	-1.1343	-120.	154.83	577	9.8501e-002
6	259	-2.4941	-120.	154.68	577	9.8305e-002
7	261	-2.1991	-120.	153.07	577	9.7629e-002
7	259	-2.4941	-120.	154.68	577	9.8305e-002
7	248	-4.4252	-120.	152.47	577	9.7285e-002
8	261	-2.1991	-120.	153.07	577	9.7629e-002
8	248	-4.4252	-120.	152.47	577	9.7285e-002
8	252	-3.9312	-120.	151.58	577	9.6991e-002
9	526	31.866	-120.	131.46	610	8.8605e-002
9	510	30.864	-120.	134.14	610	8.8602e-002
9	479	29.242	-120.	133.19	610	8.8541e-002
10	564	34.544	-120.	132.9	610	8.8628e-002
10	550	33.344	-120.	135.59	610	8.8785e-002
10	522	31.71	-120.	134.63	610	8.8652e-002
11	541	32.873	-120.	132.56	610	8.859e-002
11	564	34.544	-120.	132.9	610	8.8628e-002
11	522	31.71	-120.	134.63	610	8.8652e-002
12	541	32.873	-120.	132.56	610	8.859e-002
12	522	31.71	-120.	134.63	610	8.8652e-002
12	510	30.864	-120.	134.14	610	8.8602e-002
13	541	32.873	-120.	132.56	610	8.859e-002
13	510	30.864	-120.	134.14	610	8.8602e-002
13	526	31.866	-120.	131.46	610	8.8605e-002
14	541	32.873	-120.	132.56	610	8.859e-002
14	526	31.866	-120.	131.46	610	8.8605e-002
14	546	33.229	-120.	130.57	610	8.8706e-002
15	541	32.873	-120.	132.56	610	8.859e-002
15	546	33.229	-120.	130.57	610	8.8706e-002
15	567	35.024	-120.	131.62	610	8.8677e-002
16	541	32.873	-120.	132.56	610	8.859e-002
16	567	35.024	-120.	131.62	610	8.8677e-002
16	564	34.544	-120.	132.9	610	8.8628e-002
17	572	35.883	-120.	128.81	610	8.9042e-002
17	567	35.024	-120.	131.62	610	8.8677e-002
17	546	33.229	-120.	130.57	610	8.8706e-002
18	109	-23.556	-120.	106.6	619	0.11799
18	124	-22.151	-120.	106.97	619	0.11797
18	98	-24.934	-120.	108.56	619	0.11793
19	109	-23.556	-120.	106.6	619	0.11799
19	98	-24.934	-120.	108.56	619	0.11793
19	83	-25.781	-120.	108.08	619	0.11797
20	109	-23.556	-120.	106.6	619	0.11799
20	83	-25.781	-120.	108.08	619	0.11797
20	104	-24.368	-120.	105.63	619	0.11795
21	109	-23.556	-120.	106.6	619	0.11799
21	104	-24.368	-120.	105.63	619	0.11795
21	117	-22.763	-120.	104.8	619	0.11788
22	109	-23.556	-120.	106.6	619	0.11799
22	117	-22.763	-120.	104.8	619	0.11788
22	137	-21.34	-120.	105.57	619	0.11794
23	109	-23.556	-120.	106.6	619	0.11799
23	137	-21.34	-120.	105.57	619	0.11794
23	124	-22.151	-120.	106.97	619	0.11797
24	104	-24.368	-120.	105.63	619	0.11795
24	83	-25.781	-120.	108.08	619	0.11797
24	55	-27.388	-120.	107.17	619	0.11799
25	124	-22.151	-120.	106.97	619	0.11797
25	112	-23.336	-120.	109.46	619	0.11779
25	98	-24.934	-120.	108.56	619	0.11793
26	137	-21.34	-120.	105.57	619	0.11794
26	117	-22.763	-120.	104.8	619	0.11788
26	151	-19.781	-120.	103.3	619	0.11765
27	153	-19.369	-120.	98.573	622	0.11597
27	139	-21.019	-120.	97.611	622	0.1155
27	155	-18.865	-120.	95.735	622	0.11442
