小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	189	-9.1749	-60.002	91.643	573	1.9994e-002
0	203	-5.7331	-60.002	93.646	573	2.8337e-002
0	194	-8.2301	-60.002	94.492	573	2.4963e-002
1	382	23.987	-60.002	136.51	597	0.11966
1	383	24.097	-60.002	137.37	597	0.12072
1	378	23.626	-60.002	137.03	597	0.11984
2	362	21.427	-60.002	139.49	597	0.12019
2	378	23.626	-60.002	137.03	597	0.11984
2	383	24.097	-60.002	137.37	597	0.12072
2	385	24.368	-60.002	140.74	597	0.12477
3	137	-17.774	-60.002	144.12	611	7.988e-002
3	138	-17.688	-60.002	143.98	611	7.9776e-002
3	136	-17.966	-60.002	143.93	611	7.9349e-002
4	114	-20.441	-60.002	144.6	611	7.732e-002
4	137	-17.774	-60.002	144.12	611	7.988e-002
4	136	-17.966	-60.002	143.93	611	7.9349e-002
5	114	-20.441	-60.002	144.6	611	7.732e-002
5	136	-17.966	-60.002	143.93	611	7.9349e-002
5	92	-22.932	-60.002	142.97	611	7.1501e-002
6	114	-20.441	-60.002	144.6	611	7.732e-002
6	92	-22.932	-60.002	142.97	611	7.1501e-002
6	89	-23.386	-60.002	144.02	611	7.2573e-002
7	114	-20.441	-60.002	144.6	611	7.732e-002
7	89	-23.386	-60.002	144.02	611	7.2573e-002
7	110	-21.274	-60.002	146.07	611	7.8605e-002
8	114	-20.441	-60.002	144.6	611	7.732e-002
8	110	-21.274	-60.002	146.07	611	7.8605e-002
8	128	-19.315	-60.002	146.49	611	8.1743e-002
9	114	-20.441	-60.002	144.6	611	7.732e-002
9	128	-19.315	-60.002	146.49	611	8.1743e-002
9	137	-17.774	-60.002	144.12	611	7.988e-002
10	89	-23.386	-60.002	144.02	611	7.2573e-002
10	92	-22.932	-60.002	142.97	611	7.1501e-002
10	77	-24.656	-60.002	142.62	611	6.8631e-002
11	110	-21.274	-60.002	146.07	611	7.8605e-002
11	120	-19.84	-60.002	147.3	611	8.2385e-002
11	128	-19.315	-60.002	146.49	611	8.1743e-002
12	260	6.6526	-60.002	147.08	613	0.11334
12	264	7.0831	-60.002	147.03	613	0.11376
12	265	7.1368	-60.002	147.37	613	0.11428
13	290	10.85	-60.002	149.26	613	0.12082
13	295	11.279	-60.002	145.9	613	0.11691
13	264	7.0831	-60.002	147.03	613	0.11376
13	265	7.1368	-60.002	147.37	613	0.11428
14	481	33.471	-60.002	120.3	626	0.11238
14	462	31.738	-60.002	118.18	626	0.10821
14	460	31.64	-60.002	121.73	626	0.11183
15	481	33.471	-60.002	120.3	626	0.11238
15	460	31.64	-60.002	121.73	626	0.11183
15	485	33.658	-60.002	122.76	626	0.11516
16	481	33.471	-60.002	120.3	626	0.11238
16	485	33.658	-60.002	122.76	626	0.11516
16	497	34.994	-60.002	120.83	626	0.11464
17	481	33.471	-60.002	120.3	626	0.11238
17	497	34.994	-60.002	120.83	626	0.11464
17	498	35.008	-60.002	120.34	626	0.11415
18	481	33.471	-60.002	120.3	626	0.11238
18	498	35.008	-60.002	120.34	626	0.11415
18	488	33.791	-60.002	117.95	626	0.11032
19	481	33.471	-60.002	120.3	626	0.11238
19	488	33.791	-60.002	117.95	626	0.11032
19	462	31.738	-60.002	118.18	626	0.10821
20	504	36.918	-60.002	122.44	626	0.11843
20	506	36.999	-60.002	119.49	626	0.11552
20	498	35.008	-60.002	120.34	626	0.11415
20	497	34.994	-60.002	120.83	626	0.11464
21	503	36.749	-60.002	124.32	626	0.12017
21	485	33.658	-60.002	122.76	626	0.11516
21	497	34.994	-60.002	120.83	626	0.11464
21	504	36.918	-60.002	122.44	626	0.11843
22	505	36.934	-60.002	117.6	626	0.11355
22	488	33.791	-60.002	117.95	626	0.11032
22	498	35.008	-60.002	120.34	626	0.11415
22	506	36.999	-60.002	119.49	626	0.11552
23	452	31.053	-60.002	129.29	651	0.11933
23	464	31.83	-60.002	131.25	651	0.12223
23	471	32.59	-60.002	129.22	651	0.12085
24	480	33.466	-60.002	135.36	651	0.12832
24	491	34.237	-60.002	133.63	651	0.12727
24	476	32.779	-60.002	133.6	651	0.12573
25	501	35.822	-60.002	129.06	651	0.12409
25	493	34.453	-60.002	129.13	651	0.12272
25	499	35.27	-60.002	130.87	651	0.12541
26	482	33.527	-60.002	131.28	651	0.12403
26	471	32.59	-60.002	129.22	651	0.12085
26	464	31.83	-60.002	131.25	651	0.12223
27	482	33.527	-60.002	131.28	651	0.12403
27	464	31.83	-60.002	131.25	651	0.12223
27	476	32.779	-60.002	133.6	651	0.12573
28	482	33.527	-60.002	131.28	651	0.12403
28	476	32.779	-60.002	133.6	651	0.12573
28	491	34.237	-60.002	133.63	651	0.12727
29	482	33.527	-60.002	131.28	651	0.12403
29	491	34.237	-60.002	133.63	651	0.12727
29	499	35.27	-60.002	130.87	651	0.12541
30	482	33.527	-60.002	131.28	651	0.12403
30	499	35.27	-60.002	130.87	651	0.12541
30	493	34.453	-60.002	129.13	651	0.12272
31	482	33.527	-60.002	131.28	651	0.12403
31	493	34.453	-60.002	129.13	651	0.12272
