小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	135	-5.0197	-90.002	146.51	580	3.6992e-002
0	129	-7.53	-90.002	149.49	580	3.4104e-002
0	149	-2.2115	-90.002	150.32	580	4.1971e-002
1	55	-22.885	-90.002	100.04	647	-2.8822e-004
1	63	-21.217	-90.002	102.2	647	2.6917e-003
1	37	-25.28	-90.002	103.92	647	-2.8028e-003
1	39	-25.257	-90.002	101.82	647	-3.3009e-003
2	21	-27.703	-90.002	101.55	647	-6.9407e-003
2	44	-24.757	-90.002	97.566	647	-3.6398e-003
2	55	-22.885	-90.002	100.04	647	-2.8822e-004
2	39	-25.257	-90.002	101.82	647	-3.3009e-003
3	37	-25.28	-90.002	103.92	647	-2.8028e-003
3	10	-30.011	-90.002	105.94	647	-9.2025e-003
3	21	-27.703	-90.002	101.55	647	-6.9407e-003
3	39	-25.257	-90.002	101.82	647	-3.3009e-003
4	32	-26.312	-90.002	123.11	656	5.1319e-004
4	14	-29.112	-90.002	125.85	656	-2.8806e-003
4	8	-30.546	-90.002	123.5	656	-5.5541e-003
4	12	-29.622	-90.002	120.92	656	-4.8521e-003
5	4	-31.893	-90.002	128.58	656	-6.2431e-003
5	14	-29.112	-90.002	125.85	656	-2.8806e-003
5	8	-30.546	-90.002	123.5	656	-5.5541e-003
5	2	-32.767	-90.002	123.7	656	-8.7367e-003
6	2	-32.767	-90.002	123.7	656	-8.7367e-003
6	0	-32.887	-90.002	118.75	656	-1.0157e-002
6	12	-29.622	-90.002	120.92	656	-4.8521e-003
6	8	-30.546	-90.002	123.5	656	-5.5541e-003
7	165	2.7109	-90.002	153.59	662	4.9849e-002
7	169	3.6719	-90.002	154.9	662	5.1546e-002
7	163	2.0246	-90.002	154.99	662	4.9198e-002
8	48	-23.809	-90.002	110.63	699	1.0443e-003
8	18	-27.981	-90.002	114.05	699	-4.183e-003
8	23	-27.343	-90.002	116.6	699	-2.6107e-003
8	40	-25.213	-90.002	116.27	699	4.1629e-004
9	5	-31.752	-90.002	117.17	699	-8.9027e-003
9	18	-27.981	-90.002	114.05	699	-4.183e-003
9	23	-27.343	-90.002	116.6	699	-2.6107e-003
9	17	-28.584	-90.002	119.37	699	-3.7294e-003
10	36	-25.373	-90.002	121.58	699	1.5041e-003
10	40	-25.213	-90.002	116.27	699	4.1629e-004
10	23	-27.343	-90.002	116.6	699	-2.6107e-003
10	17	-28.584	-90.002	119.37	699	-3.7294e-003
11	310	35.46	-90.002	116.52	839	8.8429e-002
11	314	36.682	-90.002	115.48	839	8.9972e-002
11	315	36.909	-90.002	117.12	839	9.0679e-002
12	129	-7.53	-90.002	149.49	876	3.4104e-002
12	135	-5.0197	-90.002	146.51	876	3.6992e-002
12	130	-6.6575	-90.002	146.08	876	3.4524e-002
13	66	-21.126	-90.002	134.77	880	1.0884e-002
13	59	-22.444	-90.002	134.49	880	8.9137e-003
13	60	-22.067	-90.002	133.15	880	9.1308e-003
14	196	12.174	-90.002	92.983	911	4.9107e-002
14	191	10.051	-90.002	89.339	911	4.5119e-002
14	189	9.2434	-90.002	90.571	911	4.4248e-002
14	194	11.136	-90.002	94.105	911	4.7875e-002
15	185	7.8012	-90.002	85.484	911	4.089e-002
15	191	10.051	-90.002	89.339	911	4.5119e-002
15	189	9.2434	-90.002	90.571	911	4.4248e-002
15	180	7.202	-90.002	86.783	911	4.0338e-002
16	96	-14.944	-90.002	91.296	917	9.1226e-003
16	94	-16.021	-90.002	90.083	917	7.2521e-003
16	101	-14.615	-90.002	89.219	917	9.0912e-003
17	159	0.73719	-90.002	90.924	937	3.1933e-002
17	168	3.3289	-90.002	88.209	937	3.5044e-002
17	170	4.8072	-90.002	89.82	937	3.7598e-002
17	164	2.6704	-90.002	92.534	937	3.5152e-002
18	173	6.1614	-90.002	85.302	937	3.8456e-002
18	168	3.3289	-90.002	88.209	937	3.5044e-002
18	170	4.8072	-90.002	89.82	937	3.7598e-002
18	180	7.202	-90.002	86.783	937	4.0338e-002
19	173	6.1614	-90.002	85.302	969	3.8456e-002
19	185	7.8012	-90.002	85.484	969	4.089e-002
19	180	7.202	-90.002	86.783	969	4.0338e-002
20	255	26.603	-90.002	95.154	990	7.0577e-002
20	266	27.785	-90.002	96.305	990	7.2568e-002
20	252	25.972	-90.002	96.176	990	6.9904e-002
21	251	25.873	-90.002	133.71	1005	7.8533e-002
21	254	26.449	-90.002	134.72	1005	7.9604e-002
21	249	25.239	-90.002	134.65	1005	7.7843e-002
22	97	-14.844	-90.002	142.26	1039	2.1782e-002
22	100	-14.667	-90.002	141.83	1039	2.1932e-002
22	104	-14.262	-90.002	142.14	1039	2.2592e-002
23	60	-22.067	-90.002	133.15	1042	9.1308e-003
23	30	-26.321	-90.002	130.95	1042	2.4293e-003
23	34	-26.16	-90.002	128.54	1042	2.0714e-003
23	46	-24.131	-90.002	128.47	1042	4.9966e-003
24	9	-30.45	-90.002	128.78	1042	-4.0971e-003
24	30	-26.321	-90.002	130.95	1042	2.4293e-003
24	34	-26.16	-90.002	128.54	1042	2.0714e-003
24	20	-27.847	-90.002	126.17	1042	-9.6241e-004
25	41	-25.207	-90.002	123.54	1042	2.2274e-003
25	46	-24.131	-90.002	128.47	1042	4.9966e-003
25	34	-26.16	-90.002	128.54	1042	2.0714e-003
25	20	-27.847	-90.002	126.17	1042	-9.6241e-004
26	45	-24.224	-90.002	110.6	1054	4.3167e-004
26	22	-27.554	-90.002	108.97	1054	-4.8454e-003
26	13	-29.544	-90.002	111.72	1054	-7.0541e-003
26	15	-28.737	-90.002	114.01	1054	-5.2987e-003
27	7	-30.589	-90.002	107.48	1054	-9.656e-003
27	22	-27.554	-90.002	108.97	1054	-4.8454e-003
27	13	-29.544	-90.002	111.72	1054	-7.0541e-003
27	3	-32.083	-90.002	112.2	1054	-1.0641e-002
28	1	-32.842	-90.002	117.1	1054	-1.0508e-002
28	15	-28.737	-90.002	114.01	1054	-5.2987e-003
28	13	-29.544	-90.002	111.72	1054	-7.0541e-003
28	3	-32.083	-90.002	112.2	1054	-1.0641e-002
29	130	-6.6575	-90.002	146.08	1057	3.4524e-002
29	129	-7.53	-90.002	149.49	1057	3.4104e-002
29	117	-10.195	-90.002	146.17	1057	2.9447e-002
29	116	-10.495	-90.002	144.48	1057	2.8598e-002
30	110	-12.092	-90.002	143.49	1057	2.605e-002
30	117	-10.195	-90.002	146.17	1057	2.9447e-002
30	116	-10.495	-90.002	144.48	1057	2.8598e-002
31	28	-26.974	-90.002	132.31	1072	1.8207e-003
