小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
42	80	-26.056	-120.	108.78	712	0.11318
42	36	-28.65	-120.	110.53	712	0.11308
43	43	-28.173	-120.	109.18	712	0.11316
43	36	-28.65	-120.	110.53	712	0.11308
43	23	-29.748	-120.	110.74	712	0.11306
44	32	-28.882	-120.	111.23	712	0.11302
44	36	-28.65	-120.	110.53	712	0.11308
44	23	-29.748	-120.	110.74	712	0.11306
45	68	-26.514	-120.	110.12	712	0.11312
45	61	-27.224	-120.	112.18	712	0.11293
45	112	-23.336	-120.	109.46	712	0.11312
46	68	-26.514	-120.	110.12	712	0.11312
46	112	-23.336	-120.	109.46	712	0.11312
46	97	-24.934	-120.	108.56	712	0.11318
47	68	-26.514	-120.	110.12	712	0.11312
47	97	-24.934	-120.	108.56	712	0.11318
47	80	-26.056	-120.	108.78	712	0.11318
48	68	-26.514	-120.	110.12	712	0.11312
48	80	-26.056	-120.	108.78	712	0.11318
48	36	-28.65	-120.	110.53	712	0.11308
49	68	-26.514	-120.	110.12	712	0.11312
49	36	-28.65	-120.	110.53	712	0.11308
49	32	-28.882	-120.	111.23	712	0.11302
50	68	-26.514	-120.	110.12	712	0.11312
50	32	-28.882	-120.	111.23	712	0.11302
50	61	-27.224	-120.	112.18	712	0.11293
51	241	-5.7764	-120.	90.758	716	0.10954
51	235	-6.5008	-120.	90.968	716	0.10962
51	237	-6.2516	-120.	91.919	716	0.10995
52	225	-8.3372	-120.	89.613	716	0.10915
52	223	-8.5933	-120.	88.683	716	0.10882
52	220	-9.0374	-120.	89.857	716	0.10924
53	227	-7.8565	-120.	91.427	716	0.10979
53	237	-6.2516	-120.	91.919	716	0.10995
53	231	-7.1082	-120.	94.093	716	0.11074
54	227	-7.8565	-120.	91.427	716	0.10979
54	231	-7.1082	-120.	94.093	716	0.11074
54	214	-9.904	-120.	92.112	716	0.11006
55	227	-7.8565	-120.	91.427	716	0.10979
55	214	-9.904	-120.	92.112	716	0.11006
55	220	-9.0374	-120.	89.857	716	0.10924
56	227	-7.8565	-120.	91.427	716	0.10979
56	220	-9.0374	-120.	89.857	716	0.10924
56	225	-8.3372	-120.	89.613	716	0.10915
57	227	-7.8565	-120.	91.427	716	0.10979
57	225	-8.3372	-120.	89.613	716	0.10915
57	235	-6.5008	-120.	90.968	716	0.10962
58	227	-7.8565	-120.	91.427	716	0.10979
58	235	-6.5008	-120.	90.968	716	0.10962
58	237	-6.2516	-120.	91.919	716	0.10995
59	232	-6.9679	-120.	89.165	716	0.10899
59	223	-8.5933	-120.	88.683	716	0.10882
59	228	-7.7041	-120.	86.405	716	0.10802
60	232	-6.9679	-120.	89.165	716	0.10899
60	228	-7.7041	-120.	86.405	716	0.10802
60	245	-4.8957	-120.	88.564	716	0.10878
61	232	-6.9679	-120.	89.165	716	0.10899
61	245	-4.8957	-120.	88.564	716	0.10878
61	241	-5.7764	-120.	90.758	716	0.10954
62	232	-6.9679	-120.	89.165	716	0.10899
62	241	-5.7764	-120.	90.758	716	0.10954
62	235	-6.5008	-120.	90.968	716	0.10962
