小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
37	97	-24.934	-120.	108.56	712	-1.2545e-014
37	82	-25.781	-120.	108.08	712	-1.2527e-014
38	43	-28.173	-120.	109.18	712	-1.2567e-014
38	23	-29.748	-120.	110.74	712	-1.2625e-014
38	7	-31.417	-120.	109.78	712	-1.2589e-014
39	43	-28.173	-120.	109.18	712	-1.2567e-014
39	7	-31.417	-120.	109.78	712	-1.2589e-014
39	55	-27.388	-120.	107.17	712	-1.2493e-014
40	43	-28.173	-120.	109.18	712	-1.2567e-014
40	55	-27.388	-120.	107.17	712	-1.2493e-014
40	82	-25.781	-120.	108.08	712	-1.2527e-014
41	43	-28.173	-120.	109.18	712	-1.2567e-014
41	82	-25.781	-120.	108.08	712	-1.2527e-014
41	80	-26.056	-120.	108.78	712	-1.2553e-014
42	43	-28.173	-120.	109.18	712	-1.2567e-014
42	80	-26.056	-120.	108.78	712	-1.2553e-014
42	36	-28.65	-120.	110.53	712	-1.2618e-014
43	43	-28.173	-120.	109.18	712	-1.2567e-014
43	36	-28.65	-120.	110.53	712	-1.2618e-014
43	23	-29.748	-120.	110.74	712	-1.2625e-014
44	32	-28.882	-120.	111.23	712	-1.2644e-014
44	36	-28.65	-120.	110.53	712	-1.2618e-014
44	23	-29.748	-120.	110.74	712	-1.2625e-014
45	68	-26.514	-120.	110.12	712	-1.2603e-014
45	61	-27.224	-120.	112.18	712	-1.2681e-014
45	112	-23.336	-120.	109.46	712	-1.258e-014
46	68	-26.514	-120.	110.12	712	-1.2603e-014
46	112	-23.336	-120.	109.46	712	-1.258e-014
46	97	-24.934	-120.	108.56	712	-1.2545e-014
47	68	-26.514	-120.	110.12	712	-1.2603e-014
47	97	-24.934	-120.	108.56	712	-1.2545e-014
47	80	-26.056	-120.	108.78	712	-1.2553e-014
48	68	-26.514	-120.	110.12	712	-1.2603e-014
48	80	-26.056	-120.	108.78	712	-1.2553e-014
48	36	-28.65	-120.	110.53	712	-1.2618e-014
49	68	-26.514	-120.	110.12	712	-1.2603e-014
49	36	-28.65	-120.	110.53	712	-1.2618e-014
49	32	-28.882	-120.	111.23	712	-1.2644e-014
50	68	-26.514	-120.	110.12	712	-1.2603e-014
50	32	-28.882	-120.	111.23	712	-1.2644e-014
50	61	-27.224	-120.	112.18	712	-1.2681e-014
51	241	-5.7764	-120.	90.758	716	-1.177e-014
51	235	-6.5008	-120.	90.968	716	-1.1783e-014
51	237	-6.2516	-120.	91.919	716	-1.1845e-014
52	225	-8.3372	-120.	89.613	716	-1.1694e-014
52	223	-8.5933	-120.	88.683	716	-1.1633e-014
52	220	-9.0374	-120.	89.857	716	-1.171e-014
53	227	-7.8565	-120.	91.427	716	-1.181e-014
53	237	-6.2516	-120.	91.919	716	-1.1845e-014
53	231	-7.1082	-120.	94.093	716	-1.1979e-014
54	227	-7.8565	-120.	91.427	716	-1.181e-014
54	231	-7.1082	-120.	94.093	716	-1.1979e-014
54	214	-9.904	-120.	92.112	716	-1.1849e-014
55	227	-7.8565	-120.	91.427	716	-1.181e-014
55	214	-9.904	-120.	92.112	716	-1.1849e-014
55	220	-9.0374	-120.	89.857	716	-1.171e-014
56	227	-7.8565	-120.	91.427	716	-1.181e-014
56	220	-9.0374	-120.	89.857	716	-1.171e-014
56	225	-8.3372	-120.	89.613	716	-1.1694e-014
57	227	-7.8565	-120.	91.427	716	-1.181e-014
57	225	-8.3372	-120.	89.613	716	-1.1694e-014
57	235	-6.5008	-120.	90.968	716	-1.1783e-014
58	227	-7.8565	-120.	91.427	716	-1.181e-014
58	235	-6.5008	-120.	90.968	716	-1.1783e-014
58	237	-6.2516	-120.	91.919	716	-1.1845e-014
59	232	-6.9679	-120.	89.165	716	-1.1663e-014
59	223	-8.5933	-120.	88.683	716	-1.1633e-014
59	228	-7.7041	-120.	86.405	716	-1.1477e-014
60	232	-6.9679	-120.	89.165	716	-1.1663e-014
60	228	-7.7041	-120.	86.405	716	-1.1477e-014
60	245	-4.8957	-120.	88.564	716	-1.1619e-014
61	232	-6.9679	-120.	89.165	716	-1.1663e-014
61	245	-4.8957	-120.	88.564	716	-1.1619e-014
61	241	-5.7764	-120.	90.758	716	-1.177e-014
62	232	-6.9679	-120.	89.165	716	-1.1663e-014
62	241	-5.7764	-120.	90.758	716	-1.177e-014
62	235	-6.5008	-120.	90.968	716	-1.1783e-014
63	232	-6.9679	-120.	89.165	716	-1.1663e-014
63	235	-6.5008	-120.	90.968	716	-1.1783e-014
63	225	-8.3372	-120.	89.613	716	-1.1694e-014
64	232	-6.9679	-120.	89.165	716	-1.1663e-014
64	225	-8.3372	-120.	89.613	716	-1.1694e-014
64	223	-8.5933	-120.	88.683	716	-1.1633e-014
65	177	-15.833	-120.	140.87	735	-1.4301e-014
65	169	-17.251	-120.	143.32	735	-1.45e-014
65	197	-12.295	-120.	143.44	735	-1.4509e-014
66	1	-32.805	-120.	116.88	751	-1.2872e-014
66	0	-32.924	-120.	121.19	751	-1.3067e-014
