小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	256	-2.9777	-120.	149.89	577	0.1032
0	268	-1.0913	-120.	151.9	577	0.10836
0	252	-3.9312	-120.	151.58	577	0.10421
1	288	1.8045	-120.	154.98	577	0.11621
1	267	-1.1343	-120.	154.83	577	0.1122
1	276	-0.11815	-120.	152.95	577	0.11102
2	243	-5.3928	-120.	154.18	577	0.10576
2	248	-4.4252	-120.	152.47	577	0.10474
2	259	-2.4941	-120.	154.68	577	0.11023
3	261	-2.1991	-120.	153.07	577	0.10846
3	252	-3.9312	-120.	151.58	577	0.10421
3	268	-1.0913	-120.	151.9	577	0.10836
4	261	-2.1991	-120.	153.07	577	0.10846
4	268	-1.0913	-120.	151.9	577	0.10836
4	276	-0.11815	-120.	152.95	577	0.11102
5	261	-2.1991	-120.	153.07	577	0.10846
5	276	-0.11815	-120.	152.95	577	0.11102
5	267	-1.1343	-120.	154.83	577	0.1122
6	261	-2.1991	-120.	153.07	577	0.10846
6	267	-1.1343	-120.	154.83	577	0.1122
6	259	-2.4941	-120.	154.68	577	0.11023
7	261	-2.1991	-120.	153.07	577	0.10846
7	259	-2.4941	-120.	154.68	577	0.11023
7	248	-4.4252	-120.	152.47	577	0.10474
8	261	-2.1991	-120.	153.07	577	0.10846
8	248	-4.4252	-120.	152.47	577	0.10474
8	252	-3.9312	-120.	151.58	577	0.10421
9	526	31.866	-120.	131.46	610	0.12613
9	510	30.864	-120.	134.14	610	0.12798
9	479	29.242	-120.	133.19	610	0.12484
10	564	34.544	-120.	132.9	610	0.13118
10	550	33.344	-120.	135.59	610	0.13279
10	522	31.71	-120.	134.63	610	0.12962
11	541	32.873	-120.	132.56	610	0.12867
11	564	34.544	-120.	132.9	610	0.13118
11	522	31.71	-120.	134.63	610	0.12962
12	541	32.873	-120.	132.56	610	0.12867
12	522	31.71	-120.	134.63	610	0.12962
12	510	30.864	-120.	134.14	610	0.12798
13	541	32.873	-120.	132.56	610	0.12867
13	510	30.864	-120.	134.14	610	0.12798
13	526	31.866	-120.	131.46	610	0.12613
14	541	32.873	-120.	132.56	610	0.12867
14	526	31.866	-120.	131.46	610	0.12613
14	546	33.229	-120.	130.57	610	0.12683
15	541	32.873	-120.	132.56	610	0.12867
15	546	33.229	-120.	130.57	610	0.12683
15	567	35.024	-120.	131.62	610	0.1303
16	541	32.873	-120.	132.56	610	0.12867
16	567	35.024	-120.	131.62	610	0.1303
16	564	34.544	-120.	132.9	610	0.13118
17	572	35.883	-120.	128.81	610	0.12815
17	567	35.024	-120.	131.62	610	0.1303
17	546	33.229	-120.	130.57	610	0.12683
18	109	-23.556	-120.	106.6	619	1.9444e-002
18	124	-22.151	-120.	106.97	619	2.2011e-002
18	98	-24.934	-120.	108.56	619	1.9898e-002
19	109	-23.556	-120.	106.6	619	1.9444e-002
19	98	-24.934	-120.	108.56	619	1.9898e-002
19	83	-25.781	-120.	108.08	619	1.8025e-002
20	109	-23.556	-120.	106.6	619	1.9444e-002
20	83	-25.781	-120.	108.08	619	1.8025e-002
20	104	-24.368	-120.	105.63	619	1.6994e-002
21	109	-23.556	-120.	106.6	619	1.9444e-002
21	104	-24.368	-120.	105.63	619	1.6994e-002
21	117	-22.763	-120.	104.8	619	1.8323e-002
22	109	-23.556	-120.	106.6	619	1.9444e-002
22	117	-22.763	-120.	104.8	619	1.8323e-002
22	137	-21.34	-120.	105.57	619	2.1428e-002
23	109	-23.556	-120.	106.6	619	1.9444e-002
23	137	-21.34	-120.	105.57	619	2.1428e-002
23	124	-22.151	-120.	106.97	619	2.2011e-002
24	104	-24.368	-120.	105.63	619	1.6994e-002
24	83	-25.781	-120.	108.08	619	1.8025e-002
24	55	-27.388	-120.	107.17	619	1.4472e-002
25	124	-22.151	-120.	106.97	619	2.2011e-002
25	112	-23.336	-120.	109.46	619	2.3421e-002
