小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
0	189	-9.1749	-60.002	91.643	573	1.9257e-002
0	203	-5.7331	-60.002	93.646	573	2.761e-002
0	194	-8.2301	-60.002	94.492	573	2.4375e-002
1	382	23.987	-60.002	136.51	597	0.1199
1	383	24.097	-60.002	137.37	597	0.12099
1	378	23.626	-60.002	137.03	597	0.12012
2	362	21.427	-60.002	139.49	597	0.12065
2	378	23.626	-60.002	137.03	597	0.12012
2	383	24.097	-60.002	137.37	597	0.12099
2	385	24.368	-60.002	140.74	597	0.12515
3	137	-17.774	-60.002	144.12	611	8.2591e-002
3	138	-17.688	-60.002	143.98	611	8.2474e-002
3	136	-17.966	-60.002	143.93	611	8.2064e-002
4	114	-20.441	-60.002	144.6	611	8.0239e-002
4	137	-17.774	-60.002	144.12	611	8.2591e-002
4	136	-17.966	-60.002	143.93	611	8.2064e-002
5	114	-20.441	-60.002	144.6	611	8.0239e-002
5	136	-17.966	-60.002	143.93	611	8.2064e-002
5	92	-22.932	-60.002	142.97	611	7.4502e-002
6	114	-20.441	-60.002	144.6	611	8.0239e-002
6	92	-22.932	-60.002	142.97	611	7.4502e-002
6	89	-23.386	-60.002	144.02	611	7.5654e-002
7	114	-20.441	-60.002	144.6	611	8.0239e-002
7	89	-23.386	-60.002	144.02	611	7.5654e-002
7	110	-21.274	-60.002	146.07	611	8.1652e-002
8	114	-20.441	-60.002	144.6	611	8.0239e-002
8	110	-21.274	-60.002	146.07	611	8.1652e-002
8	128	-19.315	-60.002	146.49	611	8.4677e-002
9	114	-20.441	-60.002	144.6	611	8.0239e-002
9	128	-19.315	-60.002	146.49	611	8.4677e-002
9	137	-17.774	-60.002	144.12	611	8.2591e-002
10	89	-23.386	-60.002	144.02	611	7.5654e-002
10	92	-22.932	-60.002	142.97	611	7.4502e-002
10	77	-24.656	-60.002	142.62	611	7.1719e-002
11	110	-21.274	-60.002	146.07	611	8.1652e-002
11	120	-19.84	-60.002	147.3	611	8.5395e-002
11	128	-19.315	-60.002	146.49	611	8.4677e-002
